sentence_id	sentence	sentence_domain	source
c6c94a2f5e5dce24d26ef43ef50c72a58b512f95371f2e225f8e5c07ee4be232	बॉस्टन के लोग ब्रिटिश सैनिकों से नफ़रत करते थें।		tatoeba.org
c6d1a46b0591d5a28a5ac22c68350fcef3fc13f625001a17765221d71ceb54de	आंकरेज होते हुए मैं युरोप गया।		tatoeba.org
c6d2645ee6327540cd6c87af2893915486e717d31167e397ec3b08f952b2b82c	उन्होंने वादा किया कि वे कभी फिर से मुझे मारेंगे नहीं।		tatoeba.org
c6d278ff0bf305eec74286f2a858dedef2517d4f0f6bbd05d7f41968360f652c	आसान नहीं था।		tatoeba.org
c6d38bf8cc4b9b735a6f85683026011e3c8027a4abfe87587b9388deb5f4babf	मुझे वह मिला।		tatoeba.org
c6db1c22e6109566e785f8a7e81bfc3160fd0c8d8ab15fbb208af43b0ded68c3	टॉम और मैरी दोनों डर गए हैं।		tatoeba.org
c6ed31a424659fe89eb2425397d123196ecedcaab2b565a33b2e61ea2047966f	आपको एक समय में केवल पांच पुस्तकों को ले जाने की इजाज़त है.		tatoeba.org
c707aa0813f9b5378fb7a6d513101f91f06b85a09d30e0729cb626561d7e557e	उसने अपने घर की बिक्री के लिए इश्तहार दे दिया ।		tatoeba.org
c70dd4852f89b7557ee84d785baaf8ab4a87fd5f8aa19c6f792ade0963c45483	मृत्यु के बाद कुछ नहीं होता।		tatoeba.org
c71561d2e0d48a9fc7f4986f63b8d13b70e469db72b93e90afab40d65755f8fe	टॉम की है क्या?		tatoeba.org
c7167ad2f99d6cca4c1da440b5d486eda57fe1eff6f604e34a48cc8c25e93ba4	तुम मुझे क्या दोगे?		tatoeba.org
c71a4ec7d7a2b36aae1ebd1fe8e8f695cc8a0fe332854df64894d6ab8fa34c24	देख के चल!		tatoeba.org
c72576162b7241740f0a6c0c42fafbb4f6663eb9eb5faf893b5705a045981a2b	आप जवान थे।		tatoeba.org
c7316c133530d7b3e0323e6ad57c273c438fe9adb2a5acd8ae65bf578fd8f4dd	कुछ नहीं हुआ।		tatoeba.org
c732211c905e1ee325169ebdbfa1e997cec3a712ec00db3e4a212f4429f43206	मैंने उसे एक सोने की घड़ी दी।		tatoeba.org
c738a345ffd9aa52aeafb91a8c1966205005983ccb233ced9b36c42c95345720	सिगरेट पीना बंद कर।		tatoeba.org
c73b37afd9d6f75430095cfa604222419138c14fa2885374a96ed42fa336e09c	छात्रों ने प्रोफेसर की तहकीकात में सहायता करी।		tatoeba.org
c73be293802a2ff756148b97dae410f9973d02f47e3742866bbdb68ac9d7a6e4	फ़्रांसीसी औरतें खूबसूरत होती हैं।		tatoeba.org
c73f2613b6f5b36b71714183bc8b5c4103888338c580b84a40dca632c7477277	मेरी मदद कौन करने वाला है?		tatoeba.org
c74336fde6a719cca224fb8dfbadb6324c8725e7797030b5b9bb98dc8561f4c2	पकड़ लिया!		tatoeba.org
c743a84edda9f8891d1def2eaaac5bd0a0eaf66d2dc1111c19dbed0112c6976d	हम नाच रहे हैं।		tatoeba.org
c7461ebc072c7e97664966d020fd7408fb5875a563915ae46cbb418dadcc10f0	कथनी और करनी में अंतर होता है.		tatoeba.org
c74fffa5aa303191ceb17e3604e3858333af092c2a35bdf90aad1e8bd5388d89	टॉम के पास कितने बच्चे हैं?		tatoeba.org
c7501a2678583978f1c427df6d163f24915be83c972648aabefb5b6e74dcd19a	मैं तो वह भी नहीं कर सकती।		tatoeba.org
c7576d5f5bab8363819610031f69b4e4c1e55ddc825d527d5b573c6a72e02bec	उन्हें बस उतना ही चाहिए था।		tatoeba.org
c75ac905e264855f933a55a8af29f419e5ae7ddec4947684ba25a02b564315a8	चाय खत्म हो गई है।		tatoeba.org
c76503a2834462a3ee9a89f8c1c43a58587b84b18792a36ed028d638cb706428	तुम कल रात ९ बजे क्या कर रही थी?		tatoeba.org
c76626ca48e101821de379428a32a2f913edea0ac477e5bc46d701ba4cde1efc	हम सब टॉम जैसे हैं।		tatoeba.org
c767862ddc5c760d002d3986e1d8b31c09eebdcde52a91bacba53068bb4619c7	यह साईकल तुम्हारे लिए बहुत छोटी है।		tatoeba.org
c76b210c6fca1dc066f622d8b2afaeab9f81bf2ad228dcd2fe0fd4b67764fa50	माइक हसता है।		tatoeba.org
c76f12ff7459cbb7868c2202226867cee25d6bdc4c7f101a75ff1fdb307cc485	क्या आप अपनी माँ से प्यार करते हैं?		tatoeba.org
c7703ba960e1eec47e86a6436170e96967552ca6166f2db5a9921d816903136a	उसको जीवन शुष्क लगने लगा है।		tatoeba.org
c770d723d36559956076056014e58ca90e00d85ac778922d8dc83105db2f6f94	आप डाक्टर हो, ना?		tatoeba.org
c7785e95c85815f18bef530dd4729c7f47cc2bb1f3b731504f3de4be3a2a59c7	हॅरी, मुझे चिंता हो रही है।		tatoeba.org
c788e004e93605828991317ad1e3fb868f1d775eaee156481a3b1c7bc102d081	ऐसा कुछ ना करें जिससे बाद में आपको पछतावा हो ।		tatoeba.org
c78adf4092534a0a927e8d7ca8eb37a0b38cbb68fabe6a64c4a8b02b7727d301	तुम्हारा कमरा बड़ा है।		tatoeba.org
c78ae106254122f2232b53a271e5b6b55b49dc25fbb297cc0eb819c94ff35b97	तुम एक महीने में कितनी किताबें पढ़ते हो?		tatoeba.org
c78ed53533ce2c9f90d24180ad2fb8609ff6c702aee175dd8d4596b072a16d09	टॉम कल क्या करेगा?		tatoeba.org
c790227a3beb50eae64d2774b645d9aa215fa34ffe5aeecd64acfa3b6ac6dc49	खेल खत्म हुआ।		tatoeba.org
c7a2e0da2066ecf1199812fcd5aaefe87e6837cbafa3fd7a5356296ba54808d6	शुरू करते हैं।		tatoeba.org
c7a61258af29eda9f126535ccb29260f05f206d072b64fe6597c2d454c54a5c0	पीटर और मैं अक्सर सिनेमा जाते थे.		tatoeba.org
c7ab216c62211751a447212304af0b7df73715a7962d14229f8874acf5af8c33	टॉम हस रहा है।		tatoeba.org
c7b5065e3d104e0101addf33acdf55ba75c0619418aa12e99a36f729a6224120	क्या हुआ?		tatoeba.org
c7be97872a08fd1d450abc3f01aaa1f8770f0278f341ed2a5be5a969ef8d5d3f	मर्द भी कभी-कबार रोते हैं।		tatoeba.org
c7c041188315afef372eef1811fd94a733569ab81c96deb9acf9478e32ecbf00	उन्होंने पैसों के लिए शादी की।		tatoeba.org
c7c2b7f307a93799dc3e40d629ae7964e65e813033652771bc6270f95eabc176	मैं अभी दो सालों से उइघुर भाषा सीख रही हूं।		tatoeba.org
c7e46ec07adca0cd78eff1e45cb69bd271e24aed22e8bb1b01494294b54c9e79	हर सदस्य को सदस्यता शुल्क भरना होगा।		tatoeba.org
c7e5382d19932296d32e063714b522724380a278919aef3ae8499c3dbde4ae8f	प्लूटो अकेला नहीं है। उसका कैरन नाम का एक दोस्त है।		tatoeba.org
c7e76912c406b12df07619f0b3bef6a251dea200a345a3ef56453dc4d3119f13	टॉम ने लिया।		tatoeba.org
c7f3c80d539689b9e977b084b1e869b1bd551ea961e09a15b32f472475c94c86	आपके लिये नहीं है।		tatoeba.org
c7f90e88b6075f4aea5b25428cf7ef3fd7276a12ebd65d51123d99cbfb4d1ab4	वह अपने काम से थक गया है।		tatoeba.org
c7f911ea37fd437d5da9c21f9ffa9b59f3e9861084ab47aa005734dac7d6bdbd	मैं बस एक दोस्त हूँ।		tatoeba.org
c7fe6cafb1602d6f3fd83db5dabc83475e5dca42bda054d9a46d21a9c7d79c1e	अजीब बात है।		tatoeba.org
c7ff7e7437a55ba93ffe6f7d596b66b9879e6262a0063fb491077e581d82b8f1	मैं जैसे कहूँ वैसे करो।		tatoeba.org
c8123af30d017a54359c72393946e2f4da47bfd79ccd13d9e9fe366bb9d02254	मैंने देखी।		tatoeba.org
c82a96ee630e9be9b06479e3410b031fa540efbc8420a899c258b8ba2cf1a136	तुम पुर्त्तगाल में रहते हो या ब्राज़ील में?		tatoeba.org
c82be051deb4bfec8dbf4526f14ec723d14b7daf6bc1d9db1db062d065426d76	तुम्हें नहीं लगता कि एसी कुछ ज़्यादा ही तेज़ चल रहा है?		tatoeba.org
c82c44e2d46033f20d8148ee07ce6c6ec4b38f2674d4721df84e043f3b5ab6b3	फ़्रान्स जिंदाबाद।		tatoeba.org
c82daedfba50e6332aa29deea33d7a48f5d9431133b8afa0adfa51aa553d83bd	"""१९९१ में सोवियत संघ विघटित होने पर युक्रेन फिर स्वतंत्र हो गया।"""		tatoeba.org
c838bd80203e781cff7e49ea1772a029884fdd167313e8f1cb835c1f97fe7802	सैनिक ने मुझे पानी दिया।		tatoeba.org
c8417defaae813e810eafba7f3d8a70834787150b09b9402903db9d49248515f	बोलना.		tatoeba.org
c841fcfa6f452e2e0ccf2b08d1efd72d7f948fcf828f287c1f5623792566012f	टॉम ने सुना।		tatoeba.org
c84495fd4518a1cb0a5e4661ddf6de101a9ecab0c3d8398771b0a9d32755e5bc	मैं अपनी गाढ़ी कमाई तुम्हारे व्यसन के लिए नहीं लुटाना चाहता।		tatoeba.org
c848edf4607184f7436628cd3df5dfbdc89b71647fec9a48111cfd2964927985	मैरी ने कहा कि उन्हें खुशी है कि तुम वापस आ गए।		tatoeba.org
c851dea9a9b7847860d4a17f29e457d964a0a7c23da130bf082984b948faef1d	हर एक सेब लाल है।		tatoeba.org
c855bdabda8fb607383bd29233c72fc7de37a8758295c1650b315ea0f1448da5	हम खाते हैं।		tatoeba.org
c85a6e73efca8276bb2d9849e5f55c1414a1b29c25333085b94c2b09344604dc	अगर आपने मेरे सवालों के जवाब दिए तो में आपके सवालों के जवाब दूँगी।		tatoeba.org
c85bb9862b395408f66a6d0a2c0ba7ca98490fd07aeaf0c069aeadea9fa7afff	इस और उस में क्या अंतर है?		tatoeba.org
c85cb94b09e56e5d5fd9211e7c127cc123a61c0433ecd15c2215b3a037913d5d	ज़ेउस क्रोधित है।		tatoeba.org
c861bdb068dbf58130e657b67c62f023a8928abae52a86a90f65e652d4549962	ऑस्ट्रिया को जर्मन में एओस्तेराइख़ कहते हैं।		tatoeba.org
c86492c5925e864d3220d0caf2dc46e5e8966b63dfa4123bb3035e59b81b1aa9	राजा ने अपने दुश्मनों को कुचल दिया।		tatoeba.org
c865d7835d4225f64e0415134e793a1ba39c10b1958cea814cda83eed52b3fd0	"""आप क्या जानना चाहतीं हैं?"" ""सब कुछ।"""		tatoeba.org
c8669fbf01da7e25619cf027623b9a857de63a80d53fedcea6598be39824d691	नमस्ते, आप कैसे हैं?		tatoeba.org
c86cd70c98aa031fd178492760057278d7f289adf597da2ccbf4ead03cc22cc8	तुम क्या कहने की कोशिश कर रहे हो?		tatoeba.org
c871ac05dd4a21f3d6a5a77cd911cd439af5bb471e303dd435488ae623c517b0	मैं नंगा था।		tatoeba.org
c87d659b48cc668d18cb996b52e4790d936bd071707eb5ecaeac995c719163d5	कुत्ता मर रहा है।		tatoeba.org
c87f3579fde7533f2ac74f0b8ef8376bf9f2c21458c27dcc76a9de1116578b01	टॉम ने यह देखा है।		tatoeba.org
c87f71b6a7f2645f547bbffa3ec8a1096e872fc17b89220d4d6c498f02f9f698	हां, तो?		tatoeba.org
c883ba48532a96ceceeb350a6377414ce99ed575bf22cca0fa66fb92976be58f	फिर से आइए।		tatoeba.org
c883f362b332a274b37da7cda42da6b8abc0277c3a441a649fef97381d0a4d2a	टॉम दरवाज़े के पास खड़ा हुआ।		tatoeba.org
c8880910b8576557437bc8dcfb68557f63edf62b3cd5cd3b7d3fc2b0d41a4931	आप भी वहाँ थे।		tatoeba.org
c88e6eaca1efbd405f311a44a4daf671892e121e8d4ea9c217577df75f719f73	तुम आ रहे हो।		tatoeba.org
c8938bc8e35f81e6f10c176cf6294e8e1ed31fd2349985d53b63692dc1acd278	क्या तुम दोनों पास ही थे?		tatoeba.org
c89ca5c6c1f8bccc84743600aa7b140e0e2cc4a70ab96ab19f706b2f0119fead	मुझे हमेशा भूक लगी रहती है।		tatoeba.org
c89f7a0b4f143f5982fc8709e546551c828014ea83257dc5107b2afb870651c4	कितना साफ है।		tatoeba.org
c8a05a7e74ca7989ac5cefc8f1d6f460cede2d941333ddd838f5dc2d94d868a0	उन्हें बचा।		tatoeba.org
c8a6451729a416ad49c5ebf7da7fce31fae16980a81422b85f28b2960082c16e	खेल ही वास्तव में बचपन का काम है।		tatoeba.org
c8ac0b5b369bed9113849887a32ee8f49dbbb482a2fe187bb5d79a2ad762dba5	क्या आपको यह कान्जी पढ़ने आती है?		tatoeba.org
c8b2ea65aa45c3929d72e391c7528346ce4d7d48709ec268bf1a1f3b8f39dbfa	थोडे सवाल पूछूं?		tatoeba.org
c8c701156a68af5e9d036fc5825f5ade1e3e3c599ef3362d53583b9da2cf5903	आप किसके साथ खा रहे हैं?		tatoeba.org
c8d159f46eea164f20f1b5de9781ca95bcc5e57f2875524d1c18810f1daa2694	देखते हैं...		tatoeba.org
c8d444c04ce890e91907c674e5ff8e0d46494044e29b971db0eff9a50131af5d	जर्मनी में वह कहाँ रहता है?		tatoeba.org
c8d9e1e2bf62a2db536a839ec667904e1e15920a349d3e87f018902b40df150e	तू देख रही है।		tatoeba.org
c8dc37a4d09c33467922079c34176dcc9d499f8a32e3299fdf6fe121e11e3138	मैं हवाई जहाज़ से अमरीका जा रही हूँ।		tatoeba.org
c8e12236601baba9d488069b424c37fdd256f4c004fdd9a79909c4233a5168cd	तुम कहां से हो?		tatoeba.org
c8f0cc2473bec6b354bfe15d2caa3c3d8555d1f40327e016d1d1b7be67e46f76	वह इटली में किताबें प्रकाशित करता है।		tatoeba.org
c8f40358ded9a5c3042f5dd47aaa2f78a62859557461ebe577babde31c5f3b4f	तुम सोच क्या रही थी?		tatoeba.org
c90adfe5b7d74d4c4f19602ffd5fcf7d6fe98268505eb31d12c960e836a1979c	रखते हैं।		tatoeba.org
c9101953cb09d23cb1f2334e24ad760b6b1010b624b74709e5c0f13029143973	हम आपकी माँ को चोट पहुंचाने नहीं आए हैं।		tatoeba.org
c9130b1546c1abad05f9fb955c445ae80fd50aaaa05ae02bbab996bf0eaa06ce	वह झूठ बोल रहे हैं।		tatoeba.org
c91cd766bdfefeaa83dc4cf969a80a0c3e131da411f710a7edecaa85b331fd5c	मुझे लगता है कि हमने उसे खो दिया।		tatoeba.org
c920286b08730e7c150f70f2c63ae5d8b174d0471f247a51c1c5fe0ece3c714d	एक भी व्यक्ति देर से नहीं पहुँचा था।		tatoeba.org
c922faa7bd1d193a72ac7dffbba1ccf3bd05a43e1921fa26be9c72e32e496860	वह बंदा टॉम था क्या?		tatoeba.org
c9259ace976794caf0ebfecf0d6d9d39228a76ccec1ff31ac93a1d8961d9180d	इसकी बीवी कैलिफ़ोर्निया से है।		tatoeba.org
c92d3676913cebc3cbab58365663e09daebfe73f34471bb2578d4c1b5635d2c8	मुझे तैरना अच्छा लगता है।		tatoeba.org
c93069c41d2b0a05f9b9cfda4f1cebc41ea39741916821dff26d9fa1a0721091	"""मुझें ""टॉम"" देखना है।"""		tatoeba.org
c9422db7e7c0749231ec1f231bbf957ad21f31c06586f10279e46119296ffb53	हिलो मत।		tatoeba.org
c947a1e2e80ac1a722b5dbb896c69c2c8f3ed23af84ef9f4c50117a832c4516f	मुझे जो अपेक्षा थी उसके यह विपरीत है।		tatoeba.org
c95ab669347ff5f60f145d80fc5154ee5672ebcaf6467fc38fc44728a67c6692	क्या आप मुझे फ़्रांसीसी सिखाएंगे?		tatoeba.org
c95d84565dd0885ff86493b4df038597e6791858d70274693fb74ffddc8dae2f	टॉम मुझे मारता है।		tatoeba.org
c961c583b4e9a1098cf9943d029d01b1e2d4695d8d886de56f0e058e00a0ce37	कल पढ़ाई की?		tatoeba.org
c965c25123ac1d647632e2b1a5a970f6a56f96a3a21d3de7600dfed3e5d6a06b	जल्दी करो।		tatoeba.org
